x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,outcome
0.0,0.0,0.0,0.0,2.43,0.0,0.0,4.87,63,0.0,0.0,0.0,0
0.4,0.0,0.0,0.0,0.4,0.0,0.0,1.2,135,0.0,0.049,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,179,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,83,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.96,0.0,0.0,0
0.19,0.19,0.0,0.031,0.59,0.0,0.0,0.0,120,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,31,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,30,0.0,0.0,0.0,0
0.54,0.0,0.0,0.0,1.63,0.0,0.0,1.09,169,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.9,0.0,0.0,1.74,140,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.68,0.0,0.0,2.68,112,0.0,0.0,0.0,0
1.03,0.0,0.0,0.0,2.41,0.0,0.0,2.06,182,0.34,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.222,0.0,0
0.0,0.24,0.0,0.023,0.0,0.0,0.41,3.3,740,0.0,0.0,0.16,0
1.78,0.0,0.0,0.0,2.67,0.0,0.0,1.78,61,0.89,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,53,0.0,0.0,0.0,0
2.77,0.0,0.0,0.0,5.55,0.0,0.0,0.0,13,0.0,0.0,0.0,0
0.32,0.0,0.0,0.0,0.64,0.0,0.0,1.28,167,0.32,0.094,0.0,0
0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.53,78,0.0,0.339,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88,0.0,0.273,0.0,0
0.0,0.0,0.0,0.0,3.58,0.0,0.0,2.56,121,1.53,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.51,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,65,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,1.2819999999999998,0.0,0
2.22,0.0,0.0,0.0,2.22,0.0,0.0,0.0,37,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,31,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0
0.84,0.0,0.0,0.0,5.93,0.0,0.0,0.0,36,0.0,0.0,0.0,0
0.69,0.0,0.0,0.0,3.12,0.0,0.0,0.0,87,0.0,0.0,0.0,0
1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.287,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,3.26,0.0,0
0.9,0.0,0.0,0.0,3.63,0.0,0.0,0.0,68,0.0,0.077,0.0,0
0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,31,0.0,0.4970000000000001,0.0,0
0.26,0.0,0.0,0.0,1.31,0.0,0.0,0.0,53,0.52,0.047,0.0,0
0.55,0.0,0.0,0.0,2.79,0.27,0.0,0.0,55,0.0,0.0,0.0,0
1.23,0.0,0.0,0.0,1.23,0.0,0.0,0.0,14,0.0,0.0,0.0,0
3.63,0.0,0.0,0.0,5.45,0.0,0.0,0.0,9,0.0,0.0,0.0,0
0.97,0.0,0.0,0.0,1.94,0.0,0.0,0.0,68,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,25,0.0,0.0,0.0,0
2.15,0.0,0.0,0.0,3.22,0.0,0.0,0.0,44,0.0,0.0,0.0,0
0.86,0.0,0.0,0.0,1.73,0.0,0.0,0.0,31,0.86,0.457,0.0,0
0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,32,0.0,0.247,0.0,0
1.39,0.0,0.0,0.0,4.19,0.0,0.0,0.0,70,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,22,0.0,0.0,0.0,0
0.99,0.0,0.0,0.0,2.47,0.0,0.0,0.0,51,0.0,0.093,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.943,0.0,0
1.44,0.48,0.0,0.0,0.96,1.44,0.0,0.0,142,0.96,0.6659999999999999,0.48,0
0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.26,0.67,0.0,0.0,0.0,43,0.0,0.0,0.0,0
0.59,0.0,0.0,0.038,2.19,0.19,0.19,0.0,96,0.19,0.0,0.0,0
0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,6,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6,0.0,1.724,0.0,0
2.32,0.0,0.0,0.0,1.16,0.0,0.0,0.0,34,0.0,0.578,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0
2.89,0.0,0.0,0.0,2.31,0.0,0.0,0.0,51,0.0,0.0,0.0,0
0.54,0.0,0.0,0.0,3.82,0.0,0.0,0.0,75,0.0,0.392,0.0,0
0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,24,0.0,0.0,0.0,0
1.06,0.0,0.0,0.0,3.19,0.0,0.0,0.0,26,0.0,0.398,0.0,0
2.59,0.0,0.0,0.0,1.94,0.0,0.0,0.0,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,137,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,5.76,0.0,0.0,0.0,14,0.0,0.0,0.0,0
1.34,0.0,0.0,0.0,4.69,0.0,0.0,0.0,31,0.0,0.0,0.0,0
3.7,0.0,0.0,0.0,7.4,0.0,0.0,0.0,8,0.0,0.613,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,14,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,22,0.0,2.843,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,12,0.0,1.075,0.0,0
0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,179,0.0,0.0,0.0,0
0.68,0.0,0.0,0.0,4.08,0.0,0.0,0.0,45,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,51,0.49,0.091,0.0,0
0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,45,0.0,0.0,0.0,0
1.19,0.0,0.0,0.197,2.38,0.0,0.0,0.0,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0
0.0,0.0,0.0,0.159,1.81,0.0,0.0,0.0,50,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7,0.0,1.4380000000000002,0.0,0
1.39,0.0,0.0,0.0,4.19,0.0,0.0,0.0,272,0.0,0.078,0.0,0
0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,20,0.0,0.0,0.0,0
2.17,0.0,0.0,0.0,2.17,0.0,0.0,0.0,24,0.0,0.371,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0
0.84,0.0,0.0,0.0,5.04,0.0,0.0,0.0,37,0.0,0.14300000000000002,0.0,0
0.93,0.0,0.0,0.0,1.86,0.0,0.0,0.0,26,0.0,0.165,0.0,0
0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,10,0.0,0.7040000000000001,0.0,0
0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,11,0.0,0.68,0.0,0
0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,6,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,5.2,0.0,0.0,1.04,29,0.0,0.422,0.0,0
0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,20,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,28,0.79,0.0,0.0,0
0.13,0.0,0.0,0.0,1.65,0.0,0.0,0.0,183,0.0,0.16399999999999998,0.27,0
0.0,0.0,0.0,0.118,2.46,0.0,0.0,0.0,35,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,14,0.0,0.546,0.0,0
0.95,0.0,0.0,0.0,2.85,0.0,0.0,0.0,24,0.0,0.0,0.0,0
2.98,0.0,0.0,0.0,1.49,0.0,0.0,0.0,13,0.0,1.069,0.0,0
0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,134,0.0,0.054000000000000006,0.0,0
0.0,0.0,0.0,0.189,3.04,0.0,0.0,0.0,83,0.0,0.094,0.0,0
0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,14,0.0,0.564,0.0,0
0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,9,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,77,0.0,0.076,0.0,0
0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,37,0.0,0.259,0.0,0
2.66,0.0,0.0,0.0,3.33,0.66,0.0,0.0,97,0.0,0.117,0.0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.218,4.1,0.0,0.0,0.0,74,0.0,0.109,0.0,0
0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,11,0.0,0.248,0.0,0
0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,73,0.0,0.954,0.0,0
1.36,0.0,0.0,0.0,4.1,0.0,0.0,0.0,49,0.0,0.0,0.0,0
2.04,0.0,0.0,0.0,4.08,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.16899999999999998,3.06,0.0,0.0,0.0,52,0.0,0.16899999999999998,0.0,0
1.69,0.0,0.0,0.0,2.54,0.0,0.0,0.0,27,0.0,0.0,0.0,0
1.16,0.0,0.0,0.0,5.81,0.0,0.0,0.0,34,0.0,0.49,0.0,0
3.5,0.0,0.0,0.0,1.4,0.0,0.0,0.0,226,0.35,0.0,0.0,0
0.52,0.0,0.0,0.0,3.66,0.0,0.0,0.0,44,0.0,0.09,0.0,0
0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,24,0.0,0.147,0.0,0
0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,49,0.0,0.102,0.0,0
1.25,0.0,0.0,0.0,2.5,1.25,0.0,0.0,71,0.0,0.0,0.0,0
0.93,0.1,0.2,0.0,3.61,0.0,0.0,0.0,425,0.62,0.157,0.1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.213,0.0,0
0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.211,1.13,0.0,0.0,0.0,31,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,40,0.0,0.0,0.0,0
4.76,0.0,0.0,0.0,3.17,0.0,0.0,0.0,16,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,71,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,32,0.0,0.21,0.0,0
0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,19,0.0,0.0,0.0,0
0.4,0.0,0.0,0.0,1.63,0.0,0.0,0.0,101,0.0,0.069,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.33,0.0,0.66,0.66,35,0.66,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0
0.44,0.0,0.0,0.0,3.53,0.0,0.0,0.0,97,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,182,0.0,0.0,0.0,0
3.9,0.0,0.0,0.0,5.46,0.0,0.0,0.0,39,0.0,0.275,0.0,0
0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,116,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,94,0.0,0.0,0.0,0
1.26,0.0,0.0,0.0,2.53,0.0,0.0,0.0,74,0.0,0.0,0.0,0
0.62,0.0,0.0,0.0,3.75,0.0,0.0,0.0,119,0.0,0.0,0.0,0
0.54,0.0,0.0,0.0,2.16,0.0,0.0,0.0,106,0.27,0.045,0.0,0
0.78,0.0,0.0,0.0,1.56,0.0,0.0,0.0,83,0.0,0.12,0.0,0
2.94,0.0,0.0,0.0,2.94,0.0,0.0,0.0,69,0.0,0.0,0.0,0
1.63,0.0,0.0,0.0,5.43,0.0,0.0,0.0,82,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,191,0.0,0.059,0.0,0
0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,92,0.0,0.0,0.0,0
1.31,0.0,0.0,0.0,2.63,0.0,0.0,0.0,46,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,76,0.0,0.0,0.0,0
0.32,0.0,0.0,0.0,2.43,0.16,0.0,0.0,167,0.0,0.08199999999999999,0.0,0
0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,109,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,78,0.0,0.0,0.0,0
0.33,0.33,0.0,0.0,1.35,0.0,0.0,0.0,116,0.0,0.174,0.0,0
1.3,0.0,0.0,0.0,3.6,0.07,0.0,0.0,328,0.0,0.08199999999999999,0.0,0
0.09,0.0,0.0,0.0,0.09,0.09,0.0,0.0,306,0.0,0.034,0.0,0
0.09,0.0,0.0,0.0,0.19,0.09,0.0,0.0,187,0.19,0.0,0.0,0
0.09,0.0,0.0,0.0,1.23,0.09,0.0,0.0,192,0.0,0.0,0.0,0
1.34,0.0,0.0,0.0,2.68,0.0,0.0,0.0,31,0.0,0.471,0.0,0
0.22,0.0,0.0,0.0,2.02,0.0,0.0,0.0,97,0.22,0.045,0.0,0
0.66,0.0,0.0,0.0,1.66,0.0,0.0,0.0,56,0.0,0.0,0.0,0
0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,90,0.0,0.0,0.0,0
0.86,0.0,0.0,0.0,2.58,0.0,0.0,0.0,91,0.0,0.214,0.0,0
0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,83,0.0,0.0,0.0,0
0.78,0.0,0.0,0.0,1.57,0.0,0.0,0.0,94,0.0,0.0,0.0,0
1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,90,0.0,0.0,0.0,0
0.51,0.0,0.0,0.0,2.05,0.0,0.0,0.0,147,0.25,0.047,0.0,0
0.48,0.0,0.0,0.0,2.26,0.0,0.0,0.0,158,0.32,0.057,0.0,0
0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,22,0.94,0.7559999999999999,0.0,0
0.0,0.0,0.0,0.0,0.77,0.77,0.0,0.0,114,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,83,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,119,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,71,0.0,0.0,0.0,0
0.53,0.0,0.0,0.0,2.15,0.0,0.0,0.0,52,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,35,0.0,0.159,0.0,0
0.71,0.0,0.0,0.0,2.15,0.0,0.0,0.0,97,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,137,0.64,0.188,0.0,0
0.27,0.0,0.0,0.0,3.3,0.0,0.0,0.0,118,0.0,0.048,0.0,0
0.0,0.0,0.0,0.0,4.52,1.04,0.0,0.0,108,0.0,0.0,0.0,0
1.2,0.0,0.0,0.0,1.8,0.6,0.0,0.0,39,0.0,0.8170000000000001,0.0,0
2.12,0.0,0.0,0.0,2.12,0.0,0.0,0.0,70,0.0,0.0,0.0,0
1.85,0.0,0.0,0.857,3.7,0.0,0.0,0.0,108,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.06,1.06,0.0,0.0,84,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,89,0.0,0.105,0.0,0
0.0,0.0,0.0,0.0,3.09,1.03,0.0,0.0,91,0.0,0.0,0.0,0
0.76,0.0,0.0,0.0,3.07,0.0,0.0,0.0,26,0.0,0.0,0.0,0
0.91,0.0,0.0,0.0,5.5,0.0,0.0,0.0,86,0.0,0.13,0.0,0
0.83,0.0,0.0,0.0,3.33,0.0,0.0,0.0,91,0.0,0.0,0.0,0
0.0,0.0,0.0,0.18,1.17,0.0,0.0,0.0,38,0.0,0.361,0.0,0
0.0,0.0,0.0,0.327,1.92,0.0,0.0,0.0,43,0.0,0.327,0.0,0
0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.263,0.0,0
0.0,0.0,0.0,0.192,1.17,0.0,0.0,0.0,34,1.17,1.156,0.0,0
0.39,0.0,0.0,0.213,3.13,0.0,0.0,0.0,72,0.0,0.284,0.0,0
0.75,0.0,0.0,0.0,1.5,0.75,0.0,0.0,54,0.75,0.441,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.331,0.0,0
0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,23,0.0,0.33,0.0,0
0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,116,0.36,0.062,0.0,0
1.75,0.0,0.0,0.0,5.26,1.75,0.0,0.0,70,0.0,0.238,0.0,0
0.78,0.39,0.0,0.065,1.17,0.39,0.0,0.0,159,0.39,0.261,0.0,0
3.94,0.0,0.0,0.0,0.0,1.31,0.0,0.0,104,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,25,0.0,0.0,0.0,0
0.71,0.0,0.0,0.0,2.15,0.0,0.0,0.0,31,0.0,0.342,0.0,0
0.9,0.0,0.0,0.0,0.0,0.45,0.0,0.0,290,0.0,0.056,0.0,0
0.0,0.0,0.0,0.109,4.4,1.88,0.0,0.0,58,0.62,0.0,0.0,0
0.94,0.0,0.0,0.0,2.84,0.0,0.0,0.0,47,0.0,0.7090000000000001,0.0,0
0.43,0.0,0.0,0.0,1.94,0.0,0.0,0.0,101,0.21,0.119,0.0,0
0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,19,0.0,0.6920000000000001,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.21600000000000005,0.0,0
0.35,0.0,0.0,0.0,2.47,0.0,0.0,0.0,56,0.35,0.324,0.0,0
0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,10,0.0,0.653,0.0,0
1.17,0.0,0.0,0.0,1.76,0.0,0.0,0.0,35,0.0,0.4320000000000001,0.0,0
0.86,0.0,0.0,0.0,2.87,0.0,0.0,0.0,54,0.57,0.308,0.0,0
0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,26,0.63,0.62,0.0,0
0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.757,0.0,0
1.86,0.0,0.0,0.0,3.85,0.13,0.0,0.0,159,0.13,0.0,0.13,0
1.47,0.0,0.0,0.0,2.94,0.0,0.0,0.0,85,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0
0.81,0.0,0.0,0.0,4.87,0.0,0.0,0.0,28,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,15,0.0,0.0,0.0,0
3.75,0.0,0.0,0.0,1.25,0.0,0.0,0.0,24,0.0,0.0,0.0,0
2.63,0.0,0.0,0.0,2.63,0.0,0.0,0.0,16,0.0,0.0,0.0,0
0.52,0.0,0.0,0.0,1.04,0.52,0.0,0.0,35,0.0,0.175,0.0,0
2.94,0.0,0.0,0.0,2.94,0.0,0.0,0.0,6,0.0,0.0,0.0,0
1.92,0.0,0.0,0.0,1.92,0.0,0.0,0.0,42,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.99,0.39,0.0,0.0,155,0.0,0.029,0.0,0
0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,43,0.0,9.575,0.0,0
0.0,0.0,0.0,0.0,1.97,0.28,0.0,0.0,80,0.0,5.0539999999999985,0.0,0
0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,69,0.36,6.3870000000000005,0.0,0
0.97,0.0,0.0,0.0,2.43,0.48,0.0,0.0,41,0.0,0.45,0.0,0
0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,35,0.0,0.0,0.0,0
1.07,0.0,0.0,0.0,3.58,0.0,0.0,0.0,118,0.0,0.0,0.0,0
2.59,0.0,0.0,0.0,2.59,0.0,0.0,0.0,51,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.03,0.51,0.0,0.0,39,0.0,0.087,0.0,0
1.16,0.0,0.0,0.0,3.5,0.0,0.0,0.0,118,0.0,0.0,0.0,0
0.95,0.0,0.0,0.0,2.85,0.0,0.0,0.0,60,0.0,0.0,0.0,0
3.07,0.0,0.0,0.0,3.07,0.0,0.0,0.0,63,0.0,0.253,0.0,0
1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.278,0.0,0
3.33,0.0,0.0,0.0,3.33,0.0,0.0,0.0,6,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,55,0.0,0.0,0.0,0
0.87,0.0,0.0,0.138,3.5,0.0,0.0,0.0,47,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,36,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,39,0.0,0.16899999999999998,0.0,0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,33,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,115,0.58,0.08199999999999999,0.0,0
0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,18,0.0,0.25,0.0,0
0.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,40,0.0,0.0,0.0,0
0.36,0.0,0.0,0.0,1.47,0.0,0.0,0.0,359,0.0,0.063,0.0,0
0.21,0.0,0.0,0.0,1.26,0.0,0.0,0.0,614,0.0,0.071,0.0,0
0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,334,0.36,0.063,0.0,0
0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,328,0.44,0.07400000000000001,0.0,0
0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,354,0.0,0.07,0.0,0
0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,40,0.0,0.0,0.0,0
1.38,0.0,0.0,0.0,9.72,0.0,0.0,0.0,39,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,35,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,418,0.0,0.06,0.0,0
0.0,0.0,0.0,0.0,2.02,1.01,0.0,0.0,24,0.0,0.327,0.0,0
0.36,0.0,0.0,0.0,1.46,0.0,0.0,0.0,394,0.0,0.062,0.0,0
0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,96,0.0,0.0,0.0,0
1.78,0.0,0.0,0.0,8.92,0.0,0.0,0.0,43,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.73,144,0.0,0.0,0.0,0
1.49,0.0,0.0,0.0,4.47,0.0,0.0,0.0,29,0.0,0.0,0.0,0
0.69,0.0,0.0,0.093,4.19,0.0,0.0,1.39,129,0.0,0.0,0.0,0
0.96,0.0,0.0,0.0,3.21,0.16,0.0,0.16,290,0.0,0.079,0.0,0
0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,76,0.0,0.154,0.0,0
0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,35,0.0,0.0,0.0,0
0.0,0.0,0.0,0.102,0.72,0.0,0.0,0.72,99,0.0,0.306,0.0,0
0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,29,0.0,0.0,0.0,0
2.02,0.0,0.0,0.0,4.05,0.0,0.0,0.0,72,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3.44,0.0,0.0,0
2.81,0.0,0.0,0.0,1.8,1.8,0.0,0.0,228,0.6,0.06,0.0,0
2.16,0.18,0.0,0.071,2.72,0.84,0.09,0.0,383,0.09,0.142,0.0,0
0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,11,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,12,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1.0,0.168,0.0,0
0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,123,0.48,0.0,0.0,0
0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,43,1.13,0.0,0.0,0
0.99,0.0,0.0,0.0,4.95,0.0,0.0,0.0,22,0.99,0.0,0.0,0
0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37,0.0,0.271,0.0,0
0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,84,0.0,0.157,0.0,0
0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,226,0.17,0.064,0.0,0
0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,40,0.0,0.473,0.0,0
1.35,0.0,0.0,0.0,4.24,0.0,0.0,0.0,297,0.09,0.188,0.0,0
